"Количество отвердителя, м.%","Содержание эпоксидных групп, %","Температура вспышки, С","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки,"Плотность, кг/м3","Поверхностная плотность, г/м2","Модуль упругости, ГПа",Соотношение матрица-наполнитель,"Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа"
113.336615083155,19.4447875128918,346.604427270303,275.68081076764,90.0,4.33144291031663,71.6733966094071,1886.86408547238,109.292978544714,1157.43011870664,2.81508245933827,76.9187892013926,2717.98881083831
121.151346373542,22.6675217980769,277.948291803163,262.937030997979,90.0,6.55516991550101,60.3223649022127,1931.73983165793,609.004376615568,124.507731715248,0.547391007365624,76.0722522033138,2486.6980934684
96.4887298289935,25.1526217035573,279.33229849339,245.542317366309,90.0,7.23154214925612,66.9344010987036,1961.00183016849,705.789808567552,664.231175619486,1.79713306901423,74.7337036467004,2380.25856291974
92.4019479247985,23.2579684062161,342.606754420742,224.0,90.0,4.69899648635012,70.9305916886791,1997.29452025728,105.651726810987,859.576827584225,3.56496526376603,73.0430819304929,2071.98847601018
106.713852364003,23.5551290758465,289.800991934652,174.858975493684,90.0,8.28395441020827,62.9794705353969,1903.10284371422,260.012081690336,338.78944897477,2.68778923813409,73.6825676538807,2261.91747157329
128.034897314088,27.1517068661021,322.926103128724,187.035525280825,90.0,6.72634740387208,43.5333210811236,1922.30948374275,290.945533148139,541.615208951494,3.30369411597396,75.1665958912594,2076.97426366166
96.7956178017418,23.39377197194,290.200027971078,248.781185680927,90.0,7.64644566160309,55.1369086497331,1906.59018537792,825.381564480356,1103.3690573619,3.85848780388019,72.0133619221854,2466.50576975281
105.674852085842,22.415610889219,284.61538461538396,233.293375907268,90.0,5.25632627883261,46.9660451110014,2028.02607363071,586.715019646456,453.458891024322,3.42636808229333,74.8381366042326,2334.64951489919
111.770750251582,20.9696340228158,240.697635447931,245.741334640701,90.0,6.63392401993311,58.9149951713269,1973.59967912959,318.841497722824,900.503937978955,3.75061591305705,74.9432177464116,2733.93171250901
97.1258546826699,21.1155609777362,286.302096609154,197.786449738183,90.0,5.9344719226808,49.5803826674603,1924.19810619726,632.402514199334,1105.6820172955,3.05907060879342,73.1709267663511,3000.07800522968
73.5161617462415,27.6337424773947,300.816716535508,234.590013619283,90.0,4.39725385721493,42.6735349744305,1938.1873280028,673.99555989788,1040.27540101774,3.37748875752031,70.2876479347479,3325.80413601582
93.0954739070986,21.5323410702281,314.761618463189,175.156317421061,90.0,11.0789219960315,60.5326183680543,1894.12093807637,562.08614616264,731.026204688581,3.4348251576456,77.2564151960791,2658.73027249085
109.640874562043,23.3677124552097,307.13292154938,213.035369266329,90.0,10.0269887314202,62.6121212719256,1958.69582056219,743.680084273557,495.965685885786,3.29906253796612,70.5419557377808,3245.59436017203
150.358604524574,26.1107313028722,271.489290048564,224.099800096223,90.0,2.04277179329127,64.5174574283091,1927.7588046777,354.68189253135,797.667501781703,2.64395785933295,70.5944613545512,2462.70968319224
112.912108017281,23.18552881552,217.896467174033,311.128214945515,90.0,4.18484189971471,50.1086449349256,1958.39399359717,776.788248290201,547.410574779003,1.51973197005261,73.4938901118638,2657.94852322441
125.79994911376,25.0018981885898,269.251888498363,280.854847506162,90.0,6.73185692122529,74.1093372864917,1954.91735411202,538.997427099683,703.754667728708,3.0978365264276,67.6517685749839,1844.02392638429
82.644,24.3361025177247,277.894426604066,140.0,90.0,6.4122910798089,60.8785253570798,1847.07739979624,694.083948376852,826.699854794602,3.10908476389734,71.758106411829,1494.2534515647
60.4961885540981,21.4582802652292,330.927241745308,233.182458975651,90.0,9.93410569831803,48.0572058859784,2035.8514425265,326.662147852764,989.899015545171,2.88579148976452,75.4254299831639,2637.43061441291
122.411320792768,20.9473321597955,272.137417992282,136.698387847989,90.0,7.27544902069999,65.2601397300714,2001.34908881001,938.536392419275,765.600746638067,3.44965957831086,72.9143070596265,2056.86501262586
108.267127587619,23.6555771932398,270.778521072778,138.241716759865,90.0,7.62892325046654,52.4882653149483,1940.8756164556,799.826151276751,813.50517768526,3.14963795434901,71.7021954563054,2683.71834814786
89.4451779769872,22.7107253257495,293.617654718534,262.072287222785,90.0,7.18418358631983,67.0526278753125,1986.168146378,531.150642656115,1014.9944216197,2.39861211618131,70.3073266087311,2256.85842272096
135.71422441298,18.5158944860288,318.436305158823,131.882737681409,90.0,7.01000948751548,66.16522928216,1977.62165679058,171.677775516503,123.729979064898,1.42418931259579,72.9660913453281,2220.73356603451
110.689774570198,21.9326196341609,351.771501530486,192.457518327456,90.0,7.85905581924396,64.3582457020431,2052.02888996154,1012.29294405223,814.842959974521,3.97638181531447,70.8664579591204,3372.77111362151
121.607984239031,22.6679955712654,260.915506153743,139.349926469959,90.0,3.65575705064359,41.3093512955103,1966.46462994899,585.435581470326,744.1061472257,2.79150429542579,74.0780225341046,3456.540675715
71.6665596899761,21.1075004606428,254.396001435461,199.627047937827,90.0,13.4849451024425,51.3056209036489,2037.18572656247,571.377275480287,508.106057989281,2.6659737764859,68.9383678956595,3121.45747198395
98.3211033478243,23.9962586963304,296.06496914141,227.785705234888,90.0,7.89333515816582,55.0383570111608,1993.3769406574,822.988891254362,543.212125199338,2.74491922169687,74.5222658649109,2556.77068319187
106.598532856697,19.4554628073017,248.225385900268,283.811489399985,90.0,6.23671458912071,50.0312610610058,1978.11453080679,594.552990017443,940.691772340355,2.77251261261336,76.5672776560613,2524.74241713539
146.098050713361,20.6465683915073,277.938769890311,309.786667359667,90.0,6.43189056674707,53.8061193705826,1964.74949176548,735.086540835227,376.553340038389,2.86984604415292,79.4504475646082,2805.15851868989
76.3700181951406,21.6688690406197,340.233627427675,177.609046701093,90.0,6.999142368955,59.7398334631505,1946.74103316552,223.97931096972,641.84627411516,3.10029062657335,74.7282722824439,2564.87204893348
157.541399690445,22.7362007822556,307.650733813491,204.844969632667,90.0,6.51122784161756,68.6644984395131,1976.14623899004,432.251635965793,712.379572520784,3.64973882277085,73.4232576731326,2668.73892860516
88.2955665962909,19.2023192234106,291.908592416388,238.746202636866,90.0,9.3140640687464,50.8502833746329,1875.54289392783,314.313539828686,563.913930111109,3.33185975735501,69.6892334430759,2436.39775340837
152.503454226216,21.992953808132,295.529582083855,227.779357654868,90.0,5.03044855725871,66.5866692524633,1908.39378953118,508.461214633131,877.243968376909,2.53888968041588,68.465096258039,1849.1355108413
76.9546093185073,20.3208218356087,317.579060286678,218.173079491261,90.0,5.06993100928461,50.5778302491585,1867.08970116291,653.204832536958,320.919775835864,2.93667363584367,79.143190413079,2214.81852171774
110.457519014565,21.355316444966,299.42888113822,323.865845082922,90.0,9.12944761999377,58.6051822018061,1999.65127758277,660.481155708706,448.772365691589,2.26652785644189,73.6908900625163,3291.42340534209
129.407174048936,23.9826743853649,279.011540088238,278.392511213206,90.0,7.40803645835927,54.0439495505874,1950.30539944844,281.48422211436,707.946305846347,3.19763695709293,71.3387021898366,1865.78151258634
35.599697406249,20.3056103628747,213.988874306721,200.705096106778,90.0,2.41954869959128,55.3264063378039,2057.18454938846,338.284486819936,238.828508721887,2.88723834224212,75.9670774048573,2776.20964239569
64.8125805922343,20.74929253344,264.844168839452,307.36363924444,90.0,11.0463666453472,68.1124387659919,1930.38917238334,589.344540626977,789.798255624141,0.596782895663544,78.5986626067023,2051.95832014446
92.9222006921453,20.1837788532667,332.38843562375,230.240927377879,90.0,8.05656452161826,56.3994033625073,2052.92073139229,661.410486504746,625.359321136907,4.66268293486436,73.5978971384642,2050.32967368917
135.284461066426,19.35065051659,293.730344462484,276.821240113502,90.0,2.59242635651019,39.3389767010898,2055.12097652143,854.600528313625,713.015026111458,3.36714702727566,73.8733619521054,2133.7231723189
118.753778687839,21.4608169459308,319.249878232552,248.344638490162,90.0,5.41686467068028,45.7084802127863,1977.12650436177,558.711629458925,753.240254478766,2.87837400526784,68.0057716190157,2294.2629128926
131.391858423297,23.4686082901324,342.852348868811,277.596447330117,90.0,9.03087244074405,52.9623114478102,1973.19029527069,830.09657360248,1098.66935813652,2.89248156568802,72.4036152772304,2246.42201556864
159.62912967926,20.3315338868225,281.534696283866,292.737251514859,90.0,7.76367437977347,48.8656210033252,1931.37817551887,425.715664156959,489.640831335109,3.68803694251934,69.0925193738508,3064.37516084972
130.265525463548,20.6705122189533,353.555833860581,105.988138062338,90.0,4.5121330149803,70.8973694781022,2084.92293173102,308.757473333102,348.444604339463,2.95079908167202,76.0605839028716,2130.39077509026
131.673486366211,23.4748175591345,273.591281378132,189.351785657989,90.0,7.93647356918919,59.6947382788658,2044.10229811144,1116.67587911399,1138.69495459544,2.23334941082696,77.6425227973957,1785.87336804671
146.338944669995,24.0722080139182,243.129816433232,232.053970599788,90.0,7.61043133232177,51.6903741603322,1912.84593208736,895.759876212189,847.081613962624,2.36140236745807,76.8209329024427,2560.56102757522
133.98885938016,24.634346492636,291.701206996745,241.139787407727,90.0,5.42433835793318,55.6082384136922,1875.18793369842,316.666691586559,1271.29515076951,1.82980855497535,75.8002760874065,2822.51234933414
133.26014836003,23.5120141723516,329.557625374229,184.889666024674,90.0,7.96119278420178,66.7597271808461,2008.67288769177,336.055625139522,1225.50488230603,4.234473018287,75.4601291602167,2892.63901512886
116.38586094659,28.8489016191684,318.723953871392,259.77734699536,90.0,10.0671231646161,56.0378864744362,1921.98787143954,682.406069133512,1225.79971676778,2.42612999661366,78.9606926507743,2483.72706319526
121.97806763199,21.1161763881062,186.508612778258,290.125624200961,90.0,3.98647876690886,66.0399152178022,2000.59645586678,339.351554957738,462.739866990025,2.9924194781386,72.9047729598082,2299.67597753743
92.4836189344448,24.0340107701071,278.655903489289,221.839204233386,90.0,5.95011780858882,67.2750230865973,1961.47615941346,431.17443071328,949.119634289361,2.3162346616879,77.190451928384,2751.23567083385
157.120647067109,27.5213411895619,303.352291106314,118.461974117453,90.0,5.43113465739575,63.4927958744013,1964.72157726441,826.279358560802,621.543249677458,1.96810011772248,73.7179903425707,2825.10974271617
130.912608010069,23.9621653802347,246.96841221119,126.966998219946,90.0,11.7044040571553,53.7441926771215,1984.95403030626,276.827019945427,624.84849095852,2.4562612115242,73.1371888079156,2150.82883341921
108.693314762328,26.7986072804145,273.0179025579,265.270503922288,90.0,9.34277322195721,72.2452420551736,1930.56953722466,403.726620317748,1051.6854554174,4.67282291705565,72.4928337095975,2649.36044916971
137.936242554992,28.9550943746499,292.986330325323,163.68449291877,90.0,3.71539074304265,55.7476087169067,1998.05847300065,341.576221531925,1048.80095215343,0.98674602646345,71.6739071670114,2754.51587946515
101.903835781668,21.1955266117183,227.56410440719,239.096087030215,90.0,10.3873810802504,52.7616788817242,2018.23121254874,700.659836565025,710.831425583906,3.99079390669809,73.5504330910946,2647.58805816724
80.9223747802745,17.9243288258905,233.130738319706,244.715216712321,90.0,5.73174848507734,58.8721005700612,1990.00847831283,440.007001381777,888.516936886236,1.49768768311121,70.8607361511272,1841.00440947042
181.82844779488,20.7282143796362,291.49939457676,198.238029060902,90.0,6.75593498890675,58.5602707118874,2020.42915972966,223.650351948413,381.445902047487,2.97045543021667,70.4378778594313,2839.52979897023
122.234857024183,23.3416820253754,325.879383116353,233.739395974405,90.0,11.0620697546059,59.7890962440317,1910.43144550332,484.396927530372,1098.39930396602,3.27902264127646,76.8615029565873,2103.2357321953
151.474357154686,21.1050170854119,331.720071130956,324.95643051277,90.0,8.58479975553866,43.918628522995,1959.08522780269,33.6841800861244,427.98906556426,2.32280069776676,72.0469523742888,2342.25420208107
119.710269220734,22.1328471063105,306.464884337255,238.064718130207,90.0,8.70271482534788,61.5605206911401,1984.9917576389,850.294488093022,363.429943832388,2.40030259229468,66.9272047007435,1824.84437059857
91.6690422922063,19.045798879418,308.317099976225,200.619362348908,90.0,3.61577926993478,48.5859360355642,1940.42116324951,414.952077548289,415.694564300744,5.12036847803355,68.1413139270848,2149.97468747642
155.224211314646,25.3971308862967,262.325518496613,207.66202973745,90.0,3.19854591469496,53.7589408889234,2158.79483589482,315.195711859489,923.345017701464,2.97734831892263,73.4953500990635,2978.14393873549
116.796585451808,19.4843660622049,288.247731867025,207.55617085543,90.0,12.1243106348491,49.725199267657,1978.94131798102,350.439453618653,1117.48435701873,2.89310097054061,72.3920508475712,2460.99741783141
63.652301744359,26.5164685058214,282.836263500657,262.349621793838,90.0,12.6564753039624,59.4743308398162,1966.14244775751,824.488815640635,656.251716472642,1.04784437162498,70.1194787794758,2124.0334997342
123.15980357237,20.1739820505022,285.137385347081,130.780070713764,90.0,7.77383926330114,65.7506795819339,1926.73633086224,826.664274385662,498.596428728265,3.65557389993471,75.6916918771116,2686.60127870777
111.166300576196,20.0459883389889,293.817554965002,164.365314858858,90.0,9.785760648969,60.9205232395858,1906.25026488394,83.3010030601472,676.899816451961,2.97904359508385,71.1201021319712,3099.28061383959
91.1694213323418,24.9372315412893,251.83815115601,325.303926040687,90.0,6.44696693271088,56.8228697281092,2143.72956994719,345.401171601088,614.951506479419,4.07469147209299,70.8017490684793,2683.84398277756
147.555096024181,27.3415177030753,218.879859026962,264.167191690595,90.0,4.43400554151569,52.9847318290191,1981.46027767987,160.971704333223,438.773327146797,2.58112933447027,71.9930606877649,2999.54994517905
150.709762848465,24.2723000590216,296.99602372429,234.198350652624,90.0,6.0744202245476,48.8180818200647,2020.10838437051,105.673016955801,269.632918011436,2.04093057212972,75.233736657172,1961.47275853117
148.422147037363,22.5769499966624,285.256142685964,269.51734577962,90.0,9.08308708418495,51.9116812330188,2047.6141943049,218.644197109033,1152.60812580044,1.81086157641484,70.2388307140373,2301.49349086688
129.821712547563,24.3518096688595,255.684944213535,298.074355819963,90.0,5.8716793791053,56.8913118995629,1877.88678447949,191.970447598891,933.747872583583,3.0420546365074,74.0068161724289,2336.32367227579
112.455776956211,19.7945329592369,258.799345632347,196.870502419641,90.0,7.36197684761144,64.3119391810011,2093.94243644794,322.790205561484,895.989279209491,1.29866706783599,73.4937493591603,2736.78271311038
138.764399278448,21.1321545288646,275.171344974038,257.768388098119,90.0,9.00606576050163,65.7327091730258,1958.65369424847,613.532377401455,257.603303705298,2.54955897338691,70.3212539399961,1510.8606915579
122.610841547023,23.9806065214382,306.560797370064,234.030170634651,90.0,9.57082373665043,64.6220015067002,2045.0996433354,372.352653615736,316.200068684055,3.35944155034651,71.9244947829536,2258.47960018718
70.6828274086718,22.407308790178,307.698213331328,150.144485209999,90.0,4.69244084446326,50.8585415124605,1987.3113726615,399.313683509128,749.086041364349,3.13325294715843,73.9093830357688,2455.5555555555507
106.703067800109,22.0869398204032,277.271915360715,159.764639678821,90.0,8.61377601926837,49.6369520531539,1994.08939517516,390.592062642114,1501.91596901944,1.63775922071923,74.2550456035084,2275.24319363984
119.34425612285,21.1893710892474,280.116041712035,333.307539792031,90.0,7.85683007255083,60.1998355340752,1852.62244650869,1182.32611222878,810.250225491915,2.64974825670426,72.5588121191927,2479.1497453511
79.1994038906579,23.1123726390785,251.490126423913,143.908878645263,90.0,4.99414321868215,60.9035305674703,2021.35491833746,6.77925525877907,844.593735273231,0.875457630981136,72.0986154359617,2793.11536442343
85.0260925660787,20.5529996686706,259.486327449978,147.772556756415,90.0,3.44395623276087,74.8278727108484,1894.9613500061,322.525590399671,604.477843523194,2.84954160852428,70.1863632365318,2780.43658932239
92.228825653464,25.6108977257481,189.208392145644,160.744660535214,90.0,10.5459740677091,52.5051973402258,1894.97415222246,753.144055677733,440.40965409336,3.71089489216134,68.7618104072855,2003.31862090863
82.8654800946686,21.6887382367611,292.738119067289,195.396895105882,90.0,9.07407166349872,41.2293275885694,1850.47350961165,611.405489429352,1159.93070726399,1.23554423633886,72.1215532955911,2190.46646845483
167.194047807929,18.4372706829185,346.658338681201,199.399819027813,90.0,7.34365125486589,61.0016569216573,2019.70605519878,143.236947550481,1102.29658843061,3.18997056591394,67.6264155771523,1985.26450834822
105.304124861153,19.848828351876,270.679400359966,240.185214550028,90.0,8.09429249220233,64.7987833323335,2038.19418562442,451.309770399181,790.210119138377,4.48753784478679,77.0615545854733,1851.18655633
113.574,22.2228271425925,269.840299552991,190.875279016224,90.0,8.88834293864883,51.8119052802811,2082.62096267773,372.333716491649,594.402727421938,4.74831552318702,76.5014519208887,3197.83149813548
107.207380410225,18.0831151453032,324.982919177256,256.106132613953,90.0,9.67007699776454,54.8239893136809,1967.48134424594,267.147525724282,846.448453869634,1.01982987323024,67.7289672525896,2574.60344344713
118.91333816991,22.2833686701552,293.819973581458,201.934028804574,90.0,6.7848420075787,66.5395784360701,1907.27317482055,494.399698325888,918.925946844819,2.63993086925872,74.6286844154879,3466.09704274794
110.61372995334,25.8322293303589,343.584498783433,254.3807644272,90.0,4.88483723267214,57.5651879053945,2054.57036494359,443.40114163597,1215.94773097476,4.27146934044777,74.9433290818552,2573.63812066865
90.8273070046192,21.7138491832774,286.890668742791,238.321652778705,90.0,1.76332383656565,72.8250022841435,1843.96828506484,209.364500691012,934.531371262024,1.71289488524973,71.810145918378,2605.4640644546
72.6604137091775,21.9823266344102,223.985566376606,167.165626618232,90.0,6.98343641600619,54.9041216673739,2123.46116495855,277.093362740313,1338.8808310575,2.7265671040555,72.9584158205131,2298.07683207066
61.1055685065079,22.5527459730204,310.232466267967,243.620388684002,90.0,7.09424326533896,71.5257003377529,1999.0,98.9351922682614,984.287950680499,4.48413457633867,74.824992733563,2127.38776217425
121.662803866473,20.5768978655614,315.027783888453,186.528622013447,90.0,9.07634203553005,59.9399444690916,1926.49673145409,664.306905467259,698.938816591319,3.30286941189288,73.9461076390609,3313.82191539197
118.050764208862,19.3716139571349,318.662923823901,211.868724271219,90.0,7.08301280950471,68.4036598501724,1942.94999783266,288.130197219497,762.685951646576,1.7269061723003,72.5016106904068,2323.0330821608
114.730452639124,22.4636836478149,331.026024881571,221.240009615879,90.0,6.50642131065733,62.6612686291071,2041.27521272873,870.242359853503,587.064755750982,2.80198972535197,69.303446006491,2259.78426931352
108.676612777703,20.1717573110145,223.516609943229,219.733227877824,90.0,8.59596761023288,47.8237101642789,2099.97307064757,467.645148032185,1249.67255642425,2.86699938390373,66.6574953920545,2317.26874311529
145.406499673167,19.9528498566736,340.516221787873,159.649742138776,90.0,9.22792457634125,46.4191651369766,2066.20819127035,669.453555931848,175.463334249231,3.90470607884516,73.8742785408071,1756.75380158926
125.164250263762,18.6073062123713,294.557667613456,258.744767714209,90.0,10.7698122405833,60.8006724086839,1865.23191958319,279.027176133077,690.557979721523,2.4787391418142,74.7868452100172,1889.59915726676
141.181564077285,18.9094103554373,220.708092901633,212.259511824857,90.0,7.54781583991514,52.7769958692522,1949.69868472891,811.540017594529,618.124271404902,2.33785138004343,69.2012223551941,3329.33753782109
98.4446758416734,23.4184924388523,301.941400507734,130.658215183603,90.0,7.25985357692397,62.7284658276528,1924.1128274942,132.354840973563,915.469141772921,4.86431668416922,69.6126175918171,2152.12776273611
127.286349889733,22.1299232249216,309.062718662271,223.536269073017,90.0,6.35016397015252,64.916830868498,1957.88323830118,331.799800107389,1352.3209255022,3.50825106405752,71.998690545253,2699.01672116821
120.459241685457,18.8881797695845,221.623818839221,237.039086928859,90.0,4.31477389277212,51.9792371871237,2017.66841827367,549.996191345387,429.31508758844,3.17520319221276,71.5549911227018,2616.864265182
135.867681790662,18.8388447403542,262.002851805664,205.074740834867,90.0,4.08846068841256,50.860096741282,1813.68411360277,42.4060851643299,37.954595017281,3.53622979213912,76.8500582873478,2505.5404489647
96.8128972761857,21.5721276033722,284.78126016453,283.565145920482,90.0,3.64049644342301,50.2806446095633,1964.86477559956,887.796828314815,1140.3916836964,3.35053853315568,72.871322398887,2412.68229356069
133.790192810984,18.7892871742794,357.274793100589,238.737603072223,90.0,5.70305862158669,42.771427980967,1907.23149103828,202.585386036141,320.046186511015,1.88517386379,75.5298357135528,2882.451194681
96.2362719838077,21.9464165506836,310.290106312753,256.222074434395,90.0,6.28183109050201,59.2266274615895,2043.98978065083,734.441951078617,418.853242232144,2.65558747181084,71.9716687152849,2702.39444566067
85.6718882608479,19.1171455617233,348.474826501678,337.782808161091,90.0,10.0305053253418,67.9713450151938,1907.21951404918,710.731935513512,1075.79671169725,3.49995906415608,70.1490792647953,2502.03837483128
104.267911881741,27.4527273521777,271.364108544987,305.719083466308,90.0,7.47235827273671,56.6532532654399,1897.78589080957,525.643078680883,654.532983529879,4.41197363868934,70.2005529532224,3088.22232064562
105.938449366074,24.7918591489597,318.140519078518,84.4901293002174,90.0,8.29972032022418,59.5635949925502,1952.85738955715,386.789236670062,304.058313872628,0.927840694979109,72.2215290569692,2640.18690322557
134.559327490522,21.0276088394386,251.316137017025,173.45209034277,90.0,7.19926945898796,65.2916303967563,1964.11542273873,856.451976586067,1163.38211422957,1.54570769490491,67.2940770282282,2577.29744804626
126.163445635058,16.6675317918352,292.011741712817,198.320944855019,90.0,8.74541866822076,50.3233422156953,1881.36285855364,125.913335285935,832.681726860001,3.43463178282881,67.2360992662781,2363.39805979567
143.016076088522,25.8975797423669,288.343742359926,173.150018561555,90.0,5.73529958018795,63.9508946615109,1914.49345836041,716.929497294131,754.479102141619,2.62404527795353,76.3712676428922,2468.49161140629
120.842759873006,15.8816675122159,354.394546898239,171.944134762421,90.0,7.14528384146464,43.4265282695586,1941.71935405087,280.473006021674,1099.21099972245,1.2419028503907,70.4933337551277,2599.82038357758
97.6061118936328,23.2932915771219,337.223909544356,179.581459277121,90.0,7.0190538414487,68.9734143779487,1989.69408178803,858.256084113986,1101.57648425224,5.3141436851035,74.6262830300328,1838.41270730623
51.1359789272126,24.1754709951263,206.794736538511,125.491763038769,90.0,7.69570628816368,47.1705536210281,1954.39453621024,182.426382956895,501.727576564358,3.86403486456265,77.8182029067845,2311.39558077006
41.4291389932645,22.4580228335706,288.312123569454,90.5461467134,90.0,5.83864271236641,73.3453287626365,1952.47788218867,155.638228824892,875.447874533588,3.13492164202903,72.6862475259883,2836.666666666665
88.940284601298,20.4690487186428,370.304232760453,126.411865628212,90.0,4.74812934038192,59.1427904083058,2079.48309979951,336.340101525342,523.73596575035,1.68688520906113,74.1913375211973,1793.47375446377
81.2929659379334,18.4351990219411,338.136721205439,295.745179660009,90.0,3.49874491929842,50.4557099992698,1898.69977057368,488.422156272462,855.344422850385,1.58311750958059,79.5687814095852,2429.61935645003
109.410885895159,24.1893510620694,290.533547045459,230.681136793179,90.0,8.69717505134471,70.5239262064756,2041.00902938089,345.736723125261,1121.83309076001,1.62694580556296,74.7136880339907,2045.58715364661
79.6531911746352,23.069705181167,251.923557349587,246.086217813321,90.0,4.72177023682637,56.0839067824464,1935.18990194655,451.313045145849,356.398132066429,3.39571472802574,70.7905025294924,1633.42746620233
95.6790903920723,23.0028431432368,247.733961398273,236.868483175995,90.0,7.68373798811348,58.4700050663036,2015.63738128364,460.721125568633,782.511651616126,2.43391053226713,74.5929092009372,2240.79992224953
47.2266530548257,21.0019222918212,294.906351287367,330.206809071784,90.0,9.835441363264,50.3250255982706,1922.44707775184,1058.85876978897,136.421877540768,3.05235456178337,80.2396088698371,2685.95549070306
129.726054887175,23.5205788412206,193.820001825898,195.376390196191,90.0,5.53550733455347,70.6748042158346,1962.07098846521,278.086393693217,911.704835453794,1.86096936581185,72.3068801841129,2367.00772933344
101.859820565261,25.2767953044062,224.389352452484,276.63828139724,90.0,11.4231364953479,58.7907147921822,2038.9060464975,716.923637961495,772.686004630846,4.08386381757098,78.8609385535633,1911.16208785973
145.848752564249,21.7625976716586,319.203938563782,191.213356072714,90.0,2.80562761893594,53.7919491894979,1961.76529116029,610.236056499476,142.242468325576,4.69954982174093,72.6489160967519,2253.68414451205
80.6512838411965,23.5136668149397,294.750031780884,319.595240857592,90.0,4.97688664885082,67.1100680704396,1960.34446849309,894.942232197899,868.624680400085,4.11749665053546,76.2596613207854,3171.81652137516
152.474607985897,24.4297494441377,353.806349388081,208.378508005482,90.0,4.60344642812446,54.4693807047154,2059.63938432621,710.848687225646,914.508235962772,2.65635731982539,73.2647345441651,2354.83059851047
72.2542696658214,25.4563618363588,221.818418828537,230.014020221144,90.0,7.52064518002759,66.6188482449046,1982.26920630766,406.606913691542,692.901101541073,3.02451675879736,77.1527666411263,2213.67460311126
70.3589550092828,25.4063639794321,256.627437107294,207.690951464604,90.0,6.39264011591172,53.4891586718873,2099.6925939097,484.874572218738,243.778491415961,3.6831899412262,70.601439208926,2394.13855510716
143.639639015036,24.9256071488203,325.004866571019,201.221869120123,90.0,7.38202332550596,63.0709028058277,2057.09117844099,379.873438710178,738.957166950069,3.24653918681401,72.055086432718,2370.57051762784
127.572218709351,23.2826009235403,328.51240483067,162.2406787941,90.0,7.77555718391585,68.6078404101518,1997.89636487277,272.632506107337,528.529415274713,4.3593633753145,72.0438710899787,2264.59232607552
112.321590182665,25.6141290644294,291.677373667375,144.268839308123,90.0,10.8153088500451,43.736501588161,1891.85269708347,144.412068044249,961.489089425143,3.34911017268181,72.6384839601831,2402.02108258303
172.570538513588,25.8917902628965,324.0660575968,97.2693137354331,90.0,7.55618950907573,57.8275223588784,2042.81678057055,778.196966580528,579.454590482544,1.0932081216616,70.4347666102792,3144.48287165612
138.348410459065,24.7577752841116,233.724615137269,132.550916032347,90.0,6.0960993822398,58.5722817284674,1816.40060611079,530.591316744297,428.924382150115,4.52907244248758,76.823841537595,2973.05324679931
110.254769912433,21.1097511491494,285.896812331237,279.153338223654,90.0,7.24381031357827,59.824602326901,1977.58629007727,111.378551529127,837.177638706585,2.15067956523653,71.6063397938406,3295.93556468041
121.643830133234,24.1046296407089,256.717503912745,157.93357561183,90.0,5.82032768134442,64.9730914181812,2035.52388501827,778.025363953563,1181.57581885597,2.86254459848988,69.2928470749195,2374.63881268407
103.299033941971,22.6257327234831,314.863696422254,208.29349202239,90.0,11.4954783267374,58.8431972692657,1958.0,731.002551107814,664.058923412861,1.65144405109061,71.9152515290125,2368.57611401303
119.615352065038,23.325001674491,227.147787519219,76.0230746541811,90.0,6.62452984788721,66.9589413073129,1960.65742522681,86.2528747230583,914.439784773607,2.03034004094975,72.9519146818408,1966.56585032821
58.2429326673307,22.1184285649849,250.897045989567,299.111906845669,90.0,8.58612044554976,57.3152473219534,2033.8354769947,352.690478826283,308.357686028968,1.3047152445637,71.860362502337,2823.01218854695
102.123869866952,21.9843060662347,296.337004523901,145.752673547951,90.0,3.31085061034314,56.7701916774469,2026.07504464626,369.399483210628,1008.82168968834,2.41516368359137,71.5584394553224,2054.79681004521
131.087969385231,18.4127275924929,208.639321939313,219.885613100156,90.0,5.6596689129116,58.8638546280264,1971.17455006116,752.087454582286,1033.52742422746,3.28135988066835,71.4500767299145,2975.9217216224
99.6113759567952,18.742287676688,290.587931282755,259.269490334165,90.0,6.07675579586686,75.4356874285143,1995.91171700948,759.99734145133,372.437041867195,2.91828885470343,70.4942641740976,2658.41825303574
142.797270934852,24.1542248166084,354.89007357627,211.743889594013,90.0,6.75942362013641,60.8886203448683,1993.66257545344,26.0539407170696,102.490024561873,1.86287517404209,74.5537264369165,2100.60273236426
106.790624965305,21.2037693802806,270.244342343663,188.628412712455,90.0,6.23199220587143,59.23905249138,1920.05131263143,260.479216141482,753.465776681233,0.827015715774293,74.9954394776723,1646.22059241222
136.906079680343,22.0874539902238,219.076489067991,182.193280061149,90.0,7.03924881368388,43.9261188007988,1913.84990524449,340.839701907753,785.081499201876,2.52020713626208,73.6020429444969,2729.89165626495
91.4797211848331,18.6860476883599,257.683616118537,187.134922813056,90.0,6.93935148778421,57.6703008447362,1981.62562853414,505.951020642013,130.017404394187,3.58242628401914,71.4717835032768,2925.79973026076
83.6732671446578,20.2698472560264,238.140328582289,344.243989025044,90.0,7.3215708314294,52.9384384290062,1964.92040641175,153.120170531218,255.224631850944,2.79870334152745,75.5154874286498,2250.11665121134
